cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
09009,"""New Haven, (CT)""",374.3,147.7 - 380.3 (644),7.9,26.7,20.4
09011,"""New London, (CT)""",378,147.7 - 380.3 (644),7.6,28.4,19.9
09013,"""Tolland, (CT)""",366.4,147.7 - 380.3 (644),6.6,23.5,18.1
09015,"""Windham, (CT)""",405.3,380.4 - 430.1 (643),9.1,28.6,22.8
10001,"""Kent, (DE)""",443.2,430.2 - 481.5 (646),12.4,33.4,29.6
10003,"""New Castle, (DE)""",405.2,380.4 - 430.1 (643),9,28.7,24.1
10005,"""Sussex, (DE)""",444.4,430.2 - 481.5 (646),10.4,31.2,25.7
11001,"""District of Columbia, (DC)""",494,481.6 - 552.4 (641),8.9,23.2,18
12001,"""Alachua, (FL)""",378,147.7 - 380.3 (644),8.4,25.9,20.6
12003,"""Baker, (FL)""",482.2,481.6 - 552.4 (641),11.9,34.2,35
12005,"""Bay, (FL)""",491.2,481.6 - 552.4 (641),9.6,30,26
12007,"""Bradford, (FL)""",427.3,380.4 - 430.1 (643),11.8,35.7,32.3
12009,"""Brevard, (FL)""",410.2,380.4 - 430.1 (643),9.3,26.9,24
12011,"""Broward, (FL)""",405.7,380.4 - 430.1 (643),8.5,24.4,23.4
12013,"""Calhoun, (FL)""",492.3,481.6 - 552.4 (641),13.4,39.4,32.2
12015,"""Charlotte, (FL)""",327.1,147.7 - 380.3 (644),9.4,26.5,21.1
12017,"""Citrus, (FL)""",543.6,481.6 - 552.4 (641),10.4,28.3,27.3
12019,"""Clay, (FL)""",448.9,430.2 - 481.5 (646),10.6,28.9,22.7
12021,"""Collier, (FL)""",244.7,147.7 - 380.3 (644),6.2,20.4,17.8
12023,"""Columbia, (FL)""",477,430.2 - 481.5 (646),10.8,36.1,29.9
12027,"""DeSoto, (FL)""",343,147.7 - 380.3 (644),11.7,37.5,29.3
12029,"""Dixie, (FL)""",480.9,430.2 - 481.5 (646),10.9,30.7,30.7
12031,"""Duval, (FL)""",486.8,481.6 - 552.4 (641),10.2,30.3,24.1
12033,"""Escambia, (FL)""",481.2,430.2 - 481.5 (646),11.1,28.9,25.5
12035,"""Flagler, (FL)""",371.3,147.7 - 380.3 (644),8.8,24.2,21.7
12037,"""Franklin, (FL)""",462.9,430.2 - 481.5 (646),9.5,33.4,26.3
12039,"""Gadsden, (FL)""",485.2,481.6 - 552.4 (641),14.9,35.4,31.8
12041,"""Gilchrist, (FL)""",397.9,380.4 - 430.1 (643),7.2,31.8,29.9
12043,"""Glades, (FL)""",328.3,147.7 - 380.3 (644),11,34.4,32
12045,"""Gulf, (FL)""",482.3,481.6 - 552.4 (641),9.8,31.4,28.5
12047,"""Hamilton, (FL)""",522.3,481.6 - 552.4 (641),11.7,33.6,31.3
12049,"""Hardee, (FL)""",368,147.7 - 380.3 (644),11.7,35,33.7
12051,"""Hendry, (FL)""",414,380.4 - 430.1 (643),12.7,34.7,29.3
12053,"""Hernando, (FL)""",373.1,147.7 - 380.3 (644),9.7,31.8,25.1
12055,"""Highlands, (FL)""",372.4,147.7 - 380.3 (644),10.1,32.9,25.6
12057,"""Hillsborough, (FL)""",406.4,380.4 - 430.1 (643),9.9,27.1,22.2
12059,"""Holmes, (FL)""",628.6,552.5 - 1132.8 (643),12.5,31.4,33.6
12061,"""Indian River, (FL)""",338.8,147.7 - 380.3 (644),8.7,25.6,23.7
12063,"""Jackson, (FL)""",522.4,481.6 - 552.4 (641),11.4,34.8,33.1
12065,"""Jefferson, (FL)""",419.6,380.4 - 430.1 (643),9.2,32.3,25.9
12067,"""Lafayette, (FL)""",450.6,430.2 - 481.5 (646),12.2,35.2,32.5
12069,"""Lake, (FL)""",380.7,380.4 - 430.1 (643),10.3,28.3,24
12071,"""Lee, (FL)""",337.3,147.7 - 380.3 (644),7.5,24.9,22.3
12073,"""Leon, (FL)""",380.6,380.4 - 430.1 (643),9.1,27.4,18.2
12075,"""Levy, (FL)""",475.4,430.2 - 481.5 (646),11.2,33.3,28.4
12077,"""Liberty, (FL)""",427.7,380.4 - 430.1 (643),13.1,39.4,30.1
12079,"""Madison, (FL)""",580.3,552.5 - 1132.8 (643),13.6,33.6,31.2
12081,"""Manatee, (FL)""",342.6,147.7 - 380.3 (644),7.8,26.8,21.4
12083,"""Marion, (FL)""",472.2,430.2 - 481.5 (646),10,30.8,26.9
12085,"""Martin, (FL)""",303.1,147.7 - 380.3 (644),7.5,19.7,20.1
12086,"""Miami-Dade, (FL)""",386,380.4 - 430.1 (643),7.2,20.9,22.5
12087,"""Monroe, (FL)""",361,147.7 - 380.3 (644),6.8,22.6,20.5
12089,"""Nassau, (FL)""",449.9,430.2 - 481.5 (646),9.2,28.8,22.6
12091,"""Okaloosa, (FL)""",424.9,380.4 - 430.1 (643),8.9,25.4,22.4
12093,"""Okeechobee, (FL)""",494.6,481.6 - 552.4 (641),9.4,29.2,30.1
12095,"""Orange, (FL)""",393.8,380.4 - 430.1 (643),9.3,23.9,23.2
12097,"""Osceola, (FL)""",441.9,430.2 - 481.5 (646),11.3,28.5,25.6
12099,"""Palm Beach, (FL)""",318.4,147.7 - 380.3 (644),8.2,22.3,20
12101,"""Pasco, (FL)""",403.5,380.4 - 430.1 (643),9.8,32.5,25
12103,"""Pinellas, (FL)""",368.9,147.7 - 380.3 (644),8.6,25.4,22.3
12105,"""Polk, (FL)""",439.4,430.2 - 481.5 (646),12.6,35,26.8
12107,"""Putnam, (FL)""",475.1,430.2 - 481.5 (646),9.9,38.7,28.2
12109,"""St. Johns, (FL)""",329.1,147.7 - 380.3 (644),7.4,22.1,17.5
12111,"""St. Lucie, (FL)""",370.4,147.7 - 380.3 (644),9.2,27.1,26.6
12113,"""Santa Rosa, (FL)""",439,430.2 - 481.5 (646),8.7,25.6,23.9
12115,"""Sarasota, (FL)""",278.6,147.7 - 380.3 (644),6.7,20.5,18.6
12117,"""Seminole, (FL)""",360.9,147.7 - 380.3 (644),9,25.3,19.7
12119,"""Sumter, (FL)""",321.8,147.7 - 380.3 (644),8.9,28.9,17.8
12121,"""Suwannee, (FL)""",521.1,481.6 - 552.4 (641),11.3,33.4,27.8
12123,"""Taylor, (FL)""",493,481.6 - 552.4 (641),13.5,37.7,34.1
12125,"""Union, (FL)""",653.9,552.5 - 1132.8 (643),12,37.6,31.7
12127,"""Volusia, (FL)""",450.6,430.2 - 481.5 (646),10,25.6,23.9
12129,"""Wakulla, (FL)""",448,430.2 - 481.5 (646),10.9,35.7,28
12131,"""Walton, (FL)""",450.1,430.2 - 481.5 (646),9.5,28.2,24
12133,"""Washington, (FL)""",573.4,552.5 - 1132.8 (643),10.8,37.7,32.9
13001,"""Appling, (GA)""",656.2,552.5 - 1132.8 (643),10.7,34.9,24.9
13003,"""Atkinson, (GA)""",548.1,481.6 - 552.4 (641),11.1,33.5,26
13005,"""Bacon, (GA)""",581.1,552.5 - 1132.8 (643),9.9,31.3,28
13007,"""Baker, (GA)""",509.7,481.6 - 552.4 (641),12.3,29.7,25.7
13009,"""Baldwin, (GA)""",575.4,552.5 - 1132.8 (643),12.5,36.8,23
13011,"""Banks, (GA)""",473.5,430.2 - 481.5 (646),10.3,29.6,23.5
13013,"""Barrow, (GA)""",458.4,430.2 - 481.5 (646),12.3,34.3,31.2
13015,"""Bartow, (GA)""",476.6,430.2 - 481.5 (646),12.2,33.9,27.1
13017,"""Ben Hill, (GA)""",612.4,552.5 - 1132.8 (643),10.8,35,26
13019,"""Berrien, (GA)""",546.6,481.6 - 552.4 (641),11.9,32.6,29.7
13021,"""Bibb, (GA)""",670.8,552.5 - 1132.8 (643),12.2,34.5,27.3
13023,"""Bleckley, (GA)""",526.8,481.6 - 552.4 (641),11.1,33.6,29.8
13025,"""Brantley, (GA)""",525,481.6 - 552.4 (641),10,32.1,28.2
13027,"""Brooks, (GA)""",564.1,552.5 - 1132.8 (643),11.5,32.2,27.7
13029,"""Bryan, (GA)""",473.8,430.2 - 481.5 (646),12.3,29.5,30.3
13031,"""Bulloch, (GA)""",508.2,481.6 - 552.4 (641),13.6,33.5,26.5
13033,"""Burke, (GA)""",538.9,481.6 - 552.4 (641),12.9,32.6,27.4
13035,"""Butts, (GA)""",522.3,481.6 - 552.4 (641),11.1,29.9,26
13037,"""Calhoun, (GA)""",585.3,552.5 - 1132.8 (643),15.5,32.8,26.9
13039,"""Camden, (GA)""",455.9,430.2 - 481.5 (646),12.3,33.2,25.8
13043,"""Candler, (GA)""",613.1,552.5 - 1132.8 (643),12.2,32.8,29.1
13045,"""Carroll, (GA)""",558.6,552.5 - 1132.8 (643),10.5,32.8,29.6
13047,"""Catoosa, (GA)""",480.1,430.2 - 481.5 (646),10.5,30.6,26.2
13049,"""Charlton, (GA)""",423.1,380.4 - 430.1 (643),11.4,32.6,27.1
13051,"""Chatham, (GA)""",457.1,430.2 - 481.5 (646),11,32.7,23.3
13053,"""Chattahoochee, (GA)""",636.9,552.5 - 1132.8 (643),11.7,29.7,25.4
13055,"""Chattooga, (GA)""",629.3,552.5 - 1132.8 (643),9.6,34.8,28.6
13057,"""Cherokee, (GA)""",368.9,147.7 - 380.3 (644),7.6,27.2,21
13059,"""Clarke, (GA)""",449.3,430.2 - 481.5 (646),9.8,26.4,23.1
13061,"""Clay, (GA)""",578.4,552.5 - 1132.8 (643),13.1,30.4,27.8
13063,"""Clayton, (GA)""",504.1,481.6 - 552.4 (641),12.7,36,27.2
13065,"""Clinch, (GA)""",532.8,481.6 - 552.4 (641),11.4,30.4,25.5
13067,"""Cobb, (GA)""",364.3,147.7 - 380.3 (644),8.3,24.8,19
13069,"""Coffee, (GA)""",498.9,481.6 - 552.4 (641),11.9,34.5,29.9
13071,"""Colquitt, (GA)""",547.5,481.6 - 552.4 (641),11.8,34.9,32.5
13073,"""Columbia, (GA)""",384.9,380.4 - 430.1 (643),10.1,30.9,20.5
13075,"""Cook, (GA)""",564.3,552.5 - 1132.8 (643),12,32,27.4
13077,"""Coweta, (GA)""",470.2,430.2 - 481.5 (646),10.4,26.6,22.1
13079,"""Crawford, (GA)""",482.1,481.6 - 552.4 (641),11.7,27.8,30.5
13081,"""Crisp, (GA)""",580.9,552.5 - 1132.8 (643),13.2,32.8,27.6
13083,"""Dade, (GA)""",582.3,552.5 - 1132.8 (643),10.9,35.1,25.3
13085,"""Dawson, (GA)""",403.4,380.4 - 430.1 (643),9.6,27.9,20.6
13087,"""Decatur, (GA)""",524.5,481.6 - 552.4 (641),10.9,29,23.9
13089,"""DeKalb, (GA)""",387.1,380.4 - 430.1 (643),10.7,27,21.2
13091,"""Dodge, (GA)""",553.9,552.5 - 1132.8 (643),12.7,29.4,29.5
13093,"""Dooly, (GA)""",554.2,552.5 - 1132.8 (643),12.8,35.7,25.7
13095,"""Dougherty, (GA)""",532.5,481.6 - 552.4 (641),11.8,35.3,27.8
13097,"""Douglas, (GA)""",475.3,430.2 - 481.5 (646),12.2,31.6,28
13099,"""Early, (GA)""",585.6,552.5 - 1132.8 (643),13.6,32.1,30.1
13101,"""Echols, (GA)""",511.1,481.6 - 552.4 (641),10.7,28.6,24.4
13103,"""Effingham, (GA)""",461.3,430.2 - 481.5 (646),12.7,36.1,22.2
13105,"""Elbert, (GA)""",564.2,552.5 - 1132.8 (643),10.4,31.9,26.6
13107,"""Emanuel, (GA)""",614.1,552.5 - 1132.8 (643),10.6,34.3,32.3
13109,"""Evans, (GA)""",560.9,552.5 - 1132.8 (643),12.4,33.8,27.3
13111,"""Fannin, (GA)""",454.1,430.2 - 481.5 (646),9.4,26.4,22.7
13113,"""Fayette, (GA)""",368.4,147.7 - 380.3 (644),11,32.3,19
13115,"""Floyd, (GA)""",580,552.5 - 1132.8 (643),13.1,32.6,27.7
13117,"""Forsyth, (GA)""",357.9,147.7 - 380.3 (644),10.3,29,22.3
13119,"""Franklin, (GA)""",560.8,552.5 - 1132.8 (643),10.8,30.9,31.5
13121,"""Fulton, (GA)""",425.4,380.4 - 430.1 (643),9.3,25.7,19.1
13123,"""Gilmer, (GA)""",429.5,380.4 - 430.1 (643),10.1,30.4,27.2
13125,"""Glascock, (GA)""",573.9,552.5 - 1132.8 (643),10.4,28.2,23.5
13127,"""Glynn, (GA)""",432.7,430.2 - 481.5 (646),10.7,28.6,24.6
13129,"""Gordon, (GA)""",523.9,481.6 - 552.4 (641),10.4,28.1,25.7
13131,"""Grady, (GA)""",509.4,481.6 - 552.4 (641),10.6,33.7,32
13133,"""Greene, (GA)""",392.4,380.4 - 430.1 (643),12,30.9,25.4
13135,"""Gwinnett, (GA)""",367.3,147.7 - 380.3 (644),9.2,27.5,21.1
13137,"""Habersham, (GA)""",386.6,380.4 - 430.1 (643),9.6,30.8,25
13139,"""Hall, (GA)""",383.9,380.4 - 430.1 (643),10.9,28.8,22.4
13141,"""Hancock, (GA)""",542.8,481.6 - 552.4 (641),13.6,30.1,26.1
13143,"""Haralson, (GA)""",576.8,552.5 - 1132.8 (643),9.8,29.4,23.6
13145,"""Harris, (GA)""",444.4,430.2 - 481.5 (646),10.6,29.7,23.5
13147,"""Hart, (GA)""",487.4,481.6 - 552.4 (641),11,30.7,29.1
13149,"""Heard, (GA)""",488.3,481.6 - 552.4 (641),10.8,30,25.5
13151,"""Henry, (GA)""",457.5,430.2 - 481.5 (646),12.7,32.3,23
13153,"""Houston, (GA)""",463.8,430.2 - 481.5 (646),10.9,32.7,24.6
13155,"""Irwin, (GA)""",538.2,481.6 - 552.4 (641),11.6,31,27.7
13157,"""Jackson, (GA)""",525.7,481.6 - 552.4 (641),10.3,26.4,25.3
13159,"""Jasper, (GA)""",509.7,481.6 - 552.4 (641),11.3,29.4,26.5
13161,"""Jeff Davis, (GA)""",848.5,552.5 - 1132.8 (643),11.4,30.4,27.7
13163,"""Jefferson, (GA)""",552.8,552.5 - 1132.8 (643),14.1,34.4,26.8
13165,"""Jenkins, (GA)""",564.9,552.5 - 1132.8 (643),11.6,30.8,27.3
13167,"""Johnson, (GA)""",559.2,552.5 - 1132.8 (643),11.7,33.5,27.4
13169,"""Jones, (GA)""",397.2,380.4 - 430.1 (643),11.5,31.7,32
13171,"""Lamar, (GA)""",586.3,552.5 - 1132.8 (643),10.7,29.8,25.9
13173,"""Lanier, (GA)""",555.8,552.5 - 1132.8 (643),12,32.7,29.9
13175,"""Laurens, (GA)""",540.2,481.6 - 552.4 (641),12.1,38.1,31.3
13177,"""Lee, (GA)""",519.9,481.6 - 552.4 (641),11.3,32.6,20.9
13179,"""Liberty, (GA)""",466.1,430.2 - 481.5 (646),11.7,36.2,27.5
13181,"""Lincoln, (GA)""",555.5,552.5 - 1132.8 (643),11.8,29.3,26.2
13183,"""Long, (GA)""",541.2,481.6 - 552.4 (641),11.2,33.6,24.9
13185,"""Lowndes, (GA)""",560.7,552.5 - 1132.8 (643),12.6,34.4,25.5
13187,"""Lumpkin, (GA)""",406.1,380.4 - 430.1 (643),10.3,31.3,25.2
13189,"""McDuffie, (GA)""",521.7,481.6 - 552.4 (641),14.4,32.4,27.2
13191,"""McIntosh, (GA)""",338.5,147.7 - 380.3 (644),12.2,31.9,25.4
13193,"""Macon, (GA)""",641.1,552.5 - 1132.8 (643),13.9,36.7,28.3
13195,"""Madison, (GA)""",556.6,552.5 - 1132.8 (643),11.2,34.5,30.3
13197,"""Marion, (GA)""",559.6,552.5 - 1132.8 (643),12.3,31.3,27.5
13199,"""Meriwether, (GA)""",612.1,552.5 - 1132.8 (643),13,34.5,27.3
13201,"""Miller, (GA)""",525.7,481.6 - 552.4 (641),10.6,28.7,27.1
13205,"""Mitchell, (GA)""",569.4,552.5 - 1132.8 (643),13.3,33.2,27.8
13207,"""Monroe, (GA)""",471.7,430.2 - 481.5 (646),11.9,29.8,25.5
13209,"""Montgomery, (GA)""",667.8,552.5 - 1132.8 (643),11.1,34.6,29
13211,"""Morgan, (GA)""",547.1,481.6 - 552.4 (641),10.2,28.4,23.3
13213,"""Murray, (GA)""",581.2,552.5 - 1132.8 (643),14.1,33.3,30.2
13215,"""Muscogee, (GA)""",593.9,552.5 - 1132.8 (643),13.4,30.4,25.7
13217,"""Newton, (GA)""",502.1,481.6 - 552.4 (641),11.4,31.5,28.5
13219,"""Oconee, (GA)""",366.3,147.7 - 380.3 (644),8.2,28.4,20.6
13221,"""Oglethorpe, (GA)""",375.6,147.7 - 380.3 (644),10.7,30,25.7
13223,"""Paulding, (GA)""",398.3,380.4 - 430.1 (643),10.7,28.6,24
13225,"""Peach, (GA)""",669.1,552.5 - 1132.8 (643),13,33.6,27.9
13227,"""Pickens, (GA)""",457.5,430.2 - 481.5 (646),11.6,27.6,25.6
13229,"""Pierce, (GA)""",585,552.5 - 1132.8 (643),11.3,30.6,31
13231,"""Pike, (GA)""",552.7,552.5 - 1132.8 (643),10.2,27,24.4
13233,"""Polk, (GA)""",658,552.5 - 1132.8 (643),10.1,35.1,27.4
13235,"""Pulaski, (GA)""",527.7,481.6 - 552.4 (641),11.9,32.8,28
13237,"""Putnam, (GA)""",530.2,481.6 - 552.4 (641),11.4,30.7,26.6
13239,"""Quitman, (GA)""",577.2,552.5 - 1132.8 (643),13.2,32.9,26.1
13241,"""Rabun, (GA)""",419.8,380.4 - 430.1 (643),10.9,28.9,25.8
13243,"""Randolph, (GA)""",559.4,552.5 - 1132.8 (643),12.5,33,28.9
13245,"""Richmond, (GA)""",534,481.6 - 552.4 (641),14.7,33.9,27
13247,"""Rockdale, (GA)""",392,380.4 - 430.1 (643),12.6,38,26.5
13249,"""Schley, (GA)""",489.6,481.6 - 552.4 (641),11.2,29.8,24.6
13251,"""Screven, (GA)""",596.4,552.5 - 1132.8 (643),11.7,33.6,28.3
13253,"""Seminole, (GA)""",549,481.6 - 552.4 (641),11.1,30.6,27.6
13255,"""Spalding, (GA)""",537.2,481.6 - 552.4 (641),11.3,31.8,25.4
13257,"""Stephens, (GA)""",555.2,552.5 - 1132.8 (643),10.2,30.6,25.6
13259,"""Stewart, (GA)""",548.6,481.6 - 552.4 (641),12.8,34.6,27
13261,"""Sumter, (GA)""",552.6,552.5 - 1132.8 (643),13.4,32.4,29.3
13263,"""Talbot, (GA)""",571.8,552.5 - 1132.8 (643),12.8,33.4,27.5
13265,"""Taliaferro, (GA)""",539.1,481.6 - 552.4 (641),13.4,31.5,26.9
13267,"""Tattnall, (GA)""",619.5,552.5 - 1132.8 (643),11.3,33.5,30.4
13269,"""Taylor, (GA)""",547.7,481.6 - 552.4 (641),12.3,29.1,25.3
13271,"""Telfair, (GA)""",549.6,481.6 - 552.4 (641),11.1,31.5,27.5
13273,"""Terrell, (GA)""",527.7,481.6 - 552.4 (641),12.2,32.3,27.9
13275,"""Thomas, (GA)""",458,430.2 - 481.5 (646),11.5,34.6,24.1
13277,"""Tift, (GA)""",566.6,552.5 - 1132.8 (643),12.5,32.4,28.3
13279,"""Toombs, (GA)""",638.7,552.5 - 1132.8 (643),11.3,34.4,28.1
13281,"""Towns, (GA)""",394.5,380.4 - 430.1 (643),8.8,28.9,25.7
13283,"""Treutlen, (GA)""",541.2,481.6 - 552.4 (641),11.2,32.9,30.5
13285,"""Troup, (GA)""",545,481.6 - 552.4 (641),12.8,29.6,28
13287,"""Turner, (GA)""",611.9,552.5 - 1132.8 (643),11.5,32.1,28.1
13289,"""Twiggs, (GA)""",704.9,552.5 - 1132.8 (643),11.3,32.8,27.5
13291,"""Union, (GA)""",409.7,380.4 - 430.1 (643),10.8,29.5,23.3
13293,"""Upson, (GA)""",685.3,552.5 - 1132.8 (643),11.2,34,26.9
13295,"""Walker, (GA)""",720.2,552.5 - 1132.8 (643),11.4,31.5,28.7
13297,"""Walton, (GA)""",504.5,481.6 - 552.4 (641),10.1,31.7,23.6
13299,"""Ware, (GA)""",554.6,552.5 - 1132.8 (643),11.7,35.4,26.8
13301,"""Warren, (GA)""",573.3,552.5 - 1132.8 (643),12.5,31.9,26.6
13303,"""Washington, (GA)""",575.2,552.5 - 1132.8 (643),11.4,31.3,26.6
13305,"""Wayne, (GA)""",643,552.5 - 1132.8 (643),11.6,34,26.1
13307,"""Webster, (GA)""",541.1,481.6 - 552.4 (641),11.9,31.7,25.3
13309,"""Wheeler, (GA)""",589.1,552.5 - 1132.8 (643),11.8,32.3,30.1
13311,"""White, (GA)""",390.7,380.4 - 430.1 (643),10.1,29.7,23.1
13313,"""Whitfield, (GA)""",444.4,430.2 - 481.5 (646),11.9,33.5,26.9
13315,"""Wilcox, (GA)""",590.7,552.5 - 1132.8 (643),10.9,31.9,26.6
13317,"""Wilkes, (GA)""",568.2,552.5 - 1132.8 (643),12.2,32,28.1
13319,"""Wilkinson, (GA)""",579.9,552.5 - 1132.8 (643),12.5,32.1,28.1
13321,"""Worth, (GA)""",507.6,481.6 - 552.4 (641),12.5,35.5,30.2
15001,"""Hawaii, (HI)""",387.1,380.4 - 430.1 (643),7.1,23.3,19.6
15003,"""Honolulu, (HI)""",349.3,147.7 - 380.3 (644),8.5,22.4,19.9
15005,"""Kalawao, (HI)""",345.6,147.7 - 380.3 (644),8,22,19.8
15007,"""Kauai, (HI)""",353.2,147.7 - 380.3 (644),7.2,20.5,18.9
15009,"""Maui, (HI)""",349,147.7 - 380.3 (644),7.1,23.3,19.3
16001,"""Ada, (ID)""",358.4,147.7 - 380.3 (644),7,25.3,15.4
16003,"""Adams, (ID)""",401.6,380.4 - 430.1 (643),7.4,27.8,21.8
16005,"""Bannock, (ID)""",445.7,430.2 - 481.5 (646),8.7,27.7,18.6
16007,"""Bear Lake, (ID)""",332.6,147.7 - 380.3 (644),7,27.1,19.2
16009,"""Benewah, (ID)""",415.2,380.4 - 430.1 (643),6.2,29.7,25.5
16011,"""Bingham, (ID)""",455.6,430.2 - 481.5 (646),10.3,31.6,26.1
16013,"""Blaine, (ID)""",221.4,147.7 - 380.3 (644),5.5,17.7,12.1
16015,"""Boise, (ID)""",344.6,147.7 - 380.3 (644),7.5,25.3,19.5
16017,"""Bonner, (ID)""",394.5,380.4 - 430.1 (643),6.3,25.5,19.7
16019,"""Bonneville, (ID)""",394.9,380.4 - 430.1 (643),8.3,29.6,19.5
16021,"""Boundary, (ID)""",399.9,380.4 - 430.1 (643),8.4,29,25.2
16023,"""Butte, (ID)""",341.2,147.7 - 380.3 (644),6.8,27.4,23.1
16025,"""Camas, (ID)""",323.1,147.7 - 380.3 (644),7.6,25.4,20.6
16027,"""Canyon, (ID)""",403.8,380.4 - 430.1 (643),9.3,34.4,23.8
16029,"""Caribou, (ID)""",402.3,380.4 - 430.1 (643),8.7,28.5,22.6
16031,"""Cassia, (ID)""",379.9,147.7 - 380.3 (644),8.5,34.7,22.3
16033,"""Clark, (ID)""",352.7,147.7 - 380.3 (644),7.4,29.6,23.7
16035,"""Clearwater, (ID)""",384.8,380.4 - 430.1 (643),8.2,29.2,22.6
16037,"""Custer, (ID)""",328.7,147.7 - 380.3 (644),7.3,28.2,21.8
16039,"""Elmore, (ID)""",428.4,380.4 - 430.1 (643),9.3,30.2,23.4
16041,"""Franklin, (ID)""",358.2,147.7 - 380.3 (644),7.3,33.4,20.2
16043,"""Fremont, (ID)""",408.9,380.4 - 430.1 (643),7.8,27.5,18.1
16045,"""Gem, (ID)""",401.4,380.4 - 430.1 (643),8.2,30.1,26.9
16047,"""Gooding, (ID)""",431.8,430.2 - 481.5 (646),8.9,32.5,23.6
16049,"""Idaho, (ID)""",404.5,380.4 - 430.1 (643),6.6,26.7,21.9
16051,"""Jefferson, (ID)""",356.2,147.7 - 380.3 (644),8.4,33.2,21.9
16053,"""Jerome, (ID)""",416.9,380.4 - 430.1 (643),7.2,34.4,24.7
16055,"""Kootenai, (ID)""",373.2,147.7 - 380.3 (644),7,25.9,19.6
16057,"""Latah, (ID)""",358.1,147.7 - 380.3 (644),6.4,23,17.9
16059,"""Lemhi, (ID)""",334.1,147.7 - 380.3 (644),7.8,26,20.5
16061,"""Lewis, (ID)""",424.6,380.4 - 430.1 (643),8.1,28.9,23.1
16063,"""Lincoln, (ID)""",354.5,147.7 - 380.3 (644),7.3,29.3,20.2
16065,"""Madison, (ID)""",496.3,481.6 - 552.4 (641),8.3,26.9,16.2
16067,"""Minidoka, (ID)""",393.7,380.4 - 430.1 (643),9.3,36.1,23
16069,"""Nez Perce, (ID)""",419.2,380.4 - 430.1 (643),9.1,32.1,22.1
16071,"""Oneida, (ID)""",382.1,380.4 - 430.1 (643),8.5,30,20.2
16073,"""Owyhee, (ID)""",401,380.4 - 430.1 (643),8,31.6,23.1
16075,"""Payette, (ID)""",419.3,380.4 - 430.1 (643),8,33.6,25.3
16077,"""Power, (ID)""",490.7,481.6 - 552.4 (641),7.9,31.6,24.7
16079,"""Shoshone, (ID)""",476.5,430.2 - 481.5 (646),8.1,29.6,24
16081,"""Teton, (ID)""",343.9,147.7 - 380.3 (644),7.2,23.9,19.5
16083,"""Twin Falls, (ID)""",435.2,430.2 - 481.5 (646),8.5,30.7,23.4
16085,"""Valley, (ID)""",304.6,147.7 - 380.3 (644),6.7,22.6,16.4
16087,"""Washington, (ID)""",437.2,430.2 - 481.5 (646),8,31,24.4
17001,"""Adams, (IL)""",420.6,380.4 - 430.1 (643),9.1,32.5,23.2
17003,"""Alexander, (IL)""",544.4,481.6 - 552.4 (641),9.4,27.2,23.5
17005,"""Bond, (IL)""",468.5,430.2 - 481.5 (646),8.2,29,25.2
17007,"""Boone, (IL)""",439.1,430.2 - 481.5 (646),8.4,31.7,23.5
17009,"""Brown, (IL)""",433.6,430.2 - 481.5 (646),8.3,26.8,24.6
17011,"""Bureau, (IL)""",445.5,430.2 - 481.5 (646),8.4,26.4,22.8
17013,"""Calhoun, (IL)""",421.6,380.4 - 430.1 (643),8.6,28.2,24.2
17015,"""Carroll, (IL)""",452.2,430.2 - 481.5 (646),8.3,26.3,22.4
17017,"""Cass, (IL)""",478.9,430.2 - 481.5 (646),8.8,29.3,25
17019,"""Champaign, (IL)""",348.3,147.7 - 380.3 (644),8.9,26,21.6
17021,"""Christian, (IL)""",456.4,430.2 - 481.5 (646),8.7,29.2,25.8
17023,"""Clark, (IL)""",565.2,552.5 - 1132.8 (643),8.3,31.8,24.9
17025,"""Clay, (IL)""",465.1,430.2 - 481.5 (646),8.2,28.1,26
17027,"""Clinton, (IL)""",475.8,430.2 - 481.5 (646),8.6,29.3,22.9
17029,"""Coles, (IL)""",497.1,481.6 - 552.4 (641),8.6,28.8,23.8
17031,"""Cook, (IL)""",446.2,430.2 - 481.5 (646),8.8,26.6,20.9
17033,"""Crawford, (IL)""",549.2,481.6 - 552.4 (641),8.5,29.8,21.9
17035,"""Cumberland, (IL)""",454.3,430.2 - 481.5 (646),8.6,28.1,22.8
17037,"""DeKalb, (IL)""",389.5,380.4 - 430.1 (643),8.8,28.7,19.6
17039,"""De Witt, (IL)""",445.6,430.2 - 481.5 (646),8.3,28.1,21.1
17041,"""Douglas, (IL)""",438.3,430.2 - 481.5 (646),7.8,28.5,23.6
17043,"""DuPage, (IL)""",343.1,147.7 - 380.3 (644),7.8,23.4,18.1
17045,"""Edgar, (IL)""",609.3,552.5 - 1132.8 (643),7.5,27.5,22.4
17047,"""Edwards, (IL)""",486.3,481.6 - 552.4 (641),8.2,28.3,22.7
17049,"""Effingham, (IL)""",469.9,430.2 - 481.5 (646),8.3,28.8,21.9
17051,"""Fayette, (IL)""",402.7,380.4 - 430.1 (643),8.6,26,22.9
17053,"""Ford, (IL)""",517.5,481.6 - 552.4 (641),8.1,24.7,22.5
17055,"""Franklin, (IL)""",424.6,380.4 - 430.1 (643),8.6,28.8,28.4
17057,"""Fulton, (IL)""",467.5,430.2 - 481.5 (646),8.5,28.1,25.7
17059,"""Gallatin, (IL)""",503.3,481.6 - 552.4 (641),8.7,27.8,22.6
