cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
46057,"""Hamlin, (SD)""",461.9,425.4 - 477.1 (642),8.1,29.7,19.7
46059,"""Hand, (SD)""",409.9,139.6 - 425.3 (645),7.6,29.4,21
46061,"""Hanson, (SD)""",428.4,425.4 - 477.1 (642),8.5,33.2,24.6
46063,"""Harding, (SD)""",431.2,425.4 - 477.1 (642),7.3,32.9,24.5
46065,"""Hughes, (SD)""",450.4,425.4 - 477.1 (642),8.4,30.7,20.6
46067,"""Hutchinson, (SD)""",439,425.4 - 477.1 (642),7.3,29.3,23
46069,"""Hyde, (SD)""",567.9,529.4 - 604.5 (642),8.3,32.3,21.1
46071,"""Jackson, (SD)""",436.8,425.4 - 477.1 (642),10.5,34.4,24.2
46073,"""Jerauld, (SD)""",341.8,139.6 - 425.3 (645),7.3,27,22.3
46075,"""Jones, (SD)""",360.5,139.6 - 425.3 (645),8.1,28,20.6
46077,"""Kingsbury, (SD)""",453.4,425.4 - 477.1 (642),7.6,31,20.7
46079,"""Lake, (SD)""",453.6,425.4 - 477.1 (642),7.3,31.5,19.1
46081,"""Lawrence, (SD)""",385.1,139.6 - 425.3 (645),6.8,26,17.3
46083,"""Lincoln, (SD)""",326.4,139.6 - 425.3 (645),6.9,29.1,19.9
46085,"""Lyman, (SD)""",392.7,139.6 - 425.3 (645),9.5,34.7,24
46087,"""McCook, (SD)""",450,425.4 - 477.1 (642),7.4,30.5,23.6
46089,"""McPherson, (SD)""",441.6,425.4 - 477.1 (642),8.3,28,23.6
46091,"""Marshall, (SD)""",445.2,425.4 - 477.1 (642),7.7,33.4,20.1
46093,"""Meade, (SD)""",385.4,139.6 - 425.3 (645),8.1,27.5,21.3
46095,"""Mellette, (SD)""",459.6,425.4 - 477.1 (642),11.2,35.2,26.9
46097,"""Miner, (SD)""",475.6,425.4 - 477.1 (642),8.4,29.9,21.2
46099,"""Minnehaha, (SD)""",449.9,425.4 - 477.1 (642),8.2,29.8,20.1
46101,"""Moody, (SD)""",449.3,425.4 - 477.1 (642),9.5,32.8,22.6
46103,"""Pennington, (SD)""",371.3,139.6 - 425.3 (645),8,26.6,18.2
46105,"""Perkins, (SD)""",424.3,139.6 - 425.3 (645),7.4,30.6,22.4
46107,"""Potter, (SD)""",343.9,139.6 - 425.3 (645),7.9,26.3,23.6
46109,"""Roberts, (SD)""",470.9,425.4 - 477.1 (642),10.1,32.2,25.2
46111,"""Sanborn, (SD)""",442.8,425.4 - 477.1 (642),8,31,24.9
46113,"""Shannon, (SD)""",577.1,529.4 - 604.5 (642),-1,-1,-1
46115,"""Spink, (SD)""",468.8,425.4 - 477.1 (642),8,33,23.8
46117,"""Stanley, (SD)""",342.1,139.6 - 425.3 (645),8,33.3,22.9
46119,"""Sully, (SD)""",385.3,139.6 - 425.3 (645),7.4,32.6,20.8
46121,"""Todd, (SD)""",458.3,425.4 - 477.1 (642),17.5,37.5,27.1
46123,"""Tripp, (SD)""",450.3,425.4 - 477.1 (642),7.9,31,25.2
46125,"""Turner, (SD)""",434.7,425.4 - 477.1 (642),7,34,23.4
46127,"""Union, (SD)""",378.2,139.6 - 425.3 (645),8.6,29.5,21.1
46129,"""Walworth, (SD)""",306.2,139.6 - 425.3 (645),8.9,30.1,25.4
46135,"""Yankton, (SD)""",446.6,425.4 - 477.1 (642),6.9,32,21
46137,"""Ziebach, (SD)""",398.3,139.6 - 425.3 (645),16.6,43.8,27.5
47001,"""Anderson, (TN)""",472.8,425.4 - 477.1 (642),9.8,31.1,32.8
47003,"""Bedford, (TN)""",700.6,604.6 - 949.9 (643),11.4,31.6,32.4
47005,"""Benton, (TN)""",852.6,604.6 - 949.9 (643),11.7,34.8,33.5
47007,"""Bledsoe, (TN)""",565,529.4 - 604.5 (642),12.1,31.6,33
47009,"""Blount, (TN)""",416.4,139.6 - 425.3 (645),12.4,33.1,27.3
47011,"""Bradley, (TN)""",566.8,529.4 - 604.5 (642),13.4,36.8,33.5
47013,"""Campbell, (TN)""",602.8,529.4 - 604.5 (642),11.9,33.6,28.9
47015,"""Cannon, (TN)""",538.2,529.4 - 604.5 (642),11,34.2,31.6
47017,"""Carroll, (TN)""",843.1,604.6 - 949.9 (643),11.2,31.5,35.6
47019,"""Carter, (TN)""",574.1,529.4 - 604.5 (642),11.6,35.2,31.2
47021,"""Cheatham, (TN)""",615.8,604.6 - 949.9 (643),11.5,36.9,28.3
47023,"""Chester, (TN)""",651.3,604.6 - 949.9 (643),11.7,36,31.6
47025,"""Claiborne, (TN)""",694.1,604.6 - 949.9 (643),10.6,27.3,32
47027,"""Clay, (TN)""",632.2,604.6 - 949.9 (643),10.5,31.8,32
47029,"""Cocke, (TN)""",679.9,604.6 - 949.9 (643),14.1,33.3,38.1
47031,"""Coffee, (TN)""",591.5,529.4 - 604.5 (642),11.1,33.7,33.3
47033,"""Crockett, (TN)""",822.4,604.6 - 949.9 (643),11.4,29.4,32
47035,"""Cumberland, (TN)""",505.1,477.2 - 529.3 (644),12.1,33.6,30.1
47037,"""Davidson, (TN)""",559.1,529.4 - 604.5 (642),11.2,30.3,25.8
47039,"""Decatur, (TN)""",682.9,604.6 - 949.9 (643),12.2,34.1,33.3
47041,"""DeKalb, (TN)""",596.6,529.4 - 604.5 (642),11.8,30.5,28.8
47043,"""Dickson, (TN)""",580.7,529.4 - 604.5 (642),11,35.6,35
47045,"""Dyer, (TN)""",682.7,604.6 - 949.9 (643),15.5,37.4,33.1
47047,"""Fayette, (TN)""",592.9,529.4 - 604.5 (642),14,31.2,28.3
47049,"""Fentress, (TN)""",655.7,604.6 - 949.9 (643),10.9,32.6,30.2
47051,"""Franklin, (TN)""",539,529.4 - 604.5 (642),11.8,31.4,30.6
47053,"""Gibson, (TN)""",666,604.6 - 949.9 (643),11.7,35.5,37.7
47055,"""Giles, (TN)""",632.3,604.6 - 949.9 (643),12.5,34.2,31.2
47057,"""Grainger, (TN)""",581.1,529.4 - 604.5 (642),11.9,31.8,28.5
47059,"""Greene, (TN)""",658,604.6 - 949.9 (643),11.1,34.8,35.5
47061,"""Grundy, (TN)""",619.1,604.6 - 949.9 (643),13.4,35.8,33.2
47063,"""Hamblen, (TN)""",563.5,529.4 - 604.5 (642),12.1,32.5,30.9
47065,"""Hamilton, (TN)""",549.1,529.4 - 604.5 (642),12.3,31.1,27.2
47067,"""Hancock, (TN)""",622.3,604.6 - 949.9 (643),11.1,31.6,32.7
47069,"""Hardeman, (TN)""",626.3,604.6 - 949.9 (643),13.7,40,31.3
47071,"""Hardin, (TN)""",704.9,604.6 - 949.9 (643),10.6,32.1,31.1
47073,"""Hawkins, (TN)""",549.9,529.4 - 604.5 (642),11.6,31.4,35.8
47075,"""Haywood, (TN)""",772,604.6 - 949.9 (643),12.7,35.8,33.3
47077,"""Henderson, (TN)""",826.1,604.6 - 949.9 (643),13.4,33,32.3
47079,"""Henry, (TN)""",769.3,604.6 - 949.9 (643),11.3,33.3,31.6
47081,"""Hickman, (TN)""",417.5,139.6 - 425.3 (645),11.5,34.8,30
47083,"""Houston, (TN)""",637.5,604.6 - 949.9 (643),11.9,33.1,29.2
47085,"""Humphreys, (TN)""",676.3,604.6 - 949.9 (643),11.6,34.1,28.9
47087,"""Jackson, (TN)""",680.4,604.6 - 949.9 (643),11.9,32.7,32.4
47089,"""Jefferson, (TN)""",558,529.4 - 604.5 (642),11.2,34.2,32.1
47091,"""Johnson, (TN)""",497.6,477.2 - 529.3 (644),11.4,30,32.9
47093,"""Knox, (TN)""",473.1,425.4 - 477.1 (642),10.8,31.6,26.2
47095,"""Lake, (TN)""",654.3,604.6 - 949.9 (643),13.2,34.9,33.2
47097,"""Lauderdale, (TN)""",715.5,604.6 - 949.9 (643),15.1,37.4,33.2
47099,"""Lawrence, (TN)""",553.8,529.4 - 604.5 (642),12.4,35.6,31
47101,"""Lewis, (TN)""",647,604.6 - 949.9 (643),13.2,36.6,34.5
47103,"""Lincoln, (TN)""",672.7,604.6 - 949.9 (643),12.4,35.4,35.8
47105,"""Loudon, (TN)""",460,425.4 - 477.1 (642),10.1,30.2,26.4
47107,"""McMinn, (TN)""",513.3,477.2 - 529.3 (644),12.6,31.7,34.5
47109,"""McNairy, (TN)""",761.3,604.6 - 949.9 (643),11.8,36.9,32.6
47111,"""Macon, (TN)""",658,604.6 - 949.9 (643),11.7,32.4,33.1
47113,"""Madison, (TN)""",567,529.4 - 604.5 (642),12.1,34.8,26.7
47115,"""Marion, (TN)""",604.5,529.4 - 604.5 (642),13.7,34.4,29.5
47117,"""Marshall, (TN)""",629.4,604.6 - 949.9 (643),11.6,32.9,32.7
47119,"""Maury, (TN)""",538.7,529.4 - 604.5 (642),10.2,35.2,27.9
47121,"""Meigs, (TN)""",570.2,529.4 - 604.5 (642),12.1,31.7,31.2
47123,"""Monroe, (TN)""",575.4,529.4 - 604.5 (642),12.3,36.3,31.7
47125,"""Montgomery, (TN)""",578.8,529.4 - 604.5 (642),12,30.7,29.4
47127,"""Moore, (TN)""",489.4,477.2 - 529.3 (644),12,33,30.5
47129,"""Morgan, (TN)""",448.9,425.4 - 477.1 (642),10.9,30,30.5
47131,"""Obion, (TN)""",656.2,604.6 - 949.9 (643),12.9,33.2,37.5
47133,"""Overton, (TN)""",652.2,604.6 - 949.9 (643),12.3,38.5,33.9
47135,"""Perry, (TN)""",617.5,604.6 - 949.9 (643),12,32.7,31.7
47137,"""Pickett, (TN)""",609.6,604.6 - 949.9 (643),10.7,33.6,35
47139,"""Polk, (TN)""",587.1,529.4 - 604.5 (642),12,34.7,30.3
47141,"""Putnam, (TN)""",568,529.4 - 604.5 (642),11.1,29.4,25.9
47143,"""Rhea, (TN)""",588.3,529.4 - 604.5 (642),12.8,32.4,36.4
47145,"""Roane, (TN)""",497.5,477.2 - 529.3 (644),11.8,35.1,30.7
47147,"""Robertson, (TN)""",686.7,604.6 - 949.9 (643),12.4,35,32.2
47149,"""Rutherford, (TN)""",532.5,529.4 - 604.5 (642),11.4,35.8,29.1
47151,"""Scott, (TN)""",573.2,529.4 - 604.5 (642),11.7,31.3,37
47153,"""Sequatchie, (TN)""",552.4,529.4 - 604.5 (642),10.6,29.6,31.1
47155,"""Sevier, (TN)""",556.6,529.4 - 604.5 (642),11.2,34.4,38.3
47157,"""Shelby, (TN)""",608.7,604.6 - 949.9 (643),12.2,32.2,27.1
47159,"""Smith, (TN)""",627.4,604.6 - 949.9 (643),12.2,35.1,30.2
47161,"""Stewart, (TN)""",712.9,604.6 - 949.9 (643),11.9,33.4,33.1
47163,"""Sullivan, (TN)""",512.1,477.2 - 529.3 (644),12.5,32.1,29.2
47165,"""Sumner, (TN)""",523.2,477.2 - 529.3 (644),9.4,31.9,32.7
47167,"""Tipton, (TN)""",615.4,604.6 - 949.9 (643),12.3,34.4,34.2
47169,"""Trousdale, (TN)""",605.7,604.6 - 949.9 (643),11.3,32,29.9
47171,"""Unicoi, (TN)""",617.2,604.6 - 949.9 (643),11.8,35.1,27.7
47173,"""Union, (TN)""",517.2,477.2 - 529.3 (644),11.6,32.2,32.7
47175,"""Van Buren, (TN)""",529.1,477.2 - 529.3 (644),11.1,34.5,32.2
47177,"""Warren, (TN)""",636.9,604.6 - 949.9 (643),14.5,34.3,27.1
47179,"""Washington, (TN)""",570.1,529.4 - 604.5 (642),11.3,28.9,31.1
47181,"""Wayne, (TN)""",640.1,604.6 - 949.9 (643),11.3,33.2,35.7
47183,"""Weakley, (TN)""",552.9,529.4 - 604.5 (642),11,33.9,34.8
47185,"""White, (TN)""",574,529.4 - 604.5 (642),12.6,32.5,34
47187,"""Williamson, (TN)""",417.5,139.6 - 425.3 (645),8.3,23.2,20.2
47189,"""Wilson, (TN)""",555.2,529.4 - 604.5 (642),10.5,33.4,27.9
48001,"""Anderson, (TX)""",580.6,529.4 - 604.5 (642),10.9,32.9,26.2
48003,"""Andrews, (TX)""",609.9,604.6 - 949.9 (643),9.7,28.6,26.9
48005,"""Angelina, (TX)""",707.4,604.6 - 949.9 (643),11.6,39.7,31.9
48007,"""Aransas, (TX)""",528.2,477.2 - 529.3 (644),10.3,30.1,25.6
48009,"""Archer, (TX)""",509.1,477.2 - 529.3 (644),8.6,26.7,23.3
48011,"""Armstrong, (TX)""",528.8,477.2 - 529.3 (644),8.6,28.9,24.4
48013,"""Atascosa, (TX)""",487.9,477.2 - 529.3 (644),10.7,29.5,32.5
48015,"""Austin, (TX)""",570.7,529.4 - 604.5 (642),8.3,28.1,25.1
48017,"""Bailey, (TX)""",531.6,529.4 - 604.5 (642),8.7,28,26.8
48019,"""Bandera, (TX)""",435.3,425.4 - 477.1 (642),8.3,27.5,22.7
48021,"""Bastrop, (TX)""",462.1,425.4 - 477.1 (642),8.6,33.1,20.5
48023,"""Baylor, (TX)""",518.1,477.2 - 529.3 (644),9.1,28.1,26.1
48025,"""Bee, (TX)""",505.1,477.2 - 529.3 (644),9.3,29.5,27.9
48027,"""Bell, (TX)""",518.5,477.2 - 529.3 (644),10.7,29.4,26.2
48029,"""Bexar, (TX)""",453.4,425.4 - 477.1 (642),9.2,27.1,21.9
48031,"""Blanco, (TX)""",403.3,139.6 - 425.3 (645),8.8,30,26.2
48033,"""Borden, (TX)""",578.9,529.4 - 604.5 (642),9.7,27,26.3
48035,"""Bosque, (TX)""",530,529.4 - 604.5 (642),8.2,27.9,25.5
48037,"""Bowie, (TX)""",644,604.6 - 949.9 (643),11.9,35.1,32
48039,"""Brazoria, (TX)""",522.8,477.2 - 529.3 (644),9.9,30.5,23.3
48041,"""Brazos, (TX)""",451.1,425.4 - 477.1 (642),10,29,21.4
48043,"""Brewster, (TX)""",404.3,139.6 - 425.3 (645),9,29.2,29.2
48045,"""Briscoe, (TX)""",527.6,477.2 - 529.3 (644),8.8,26.6,24
48047,"""Brooks, (TX)""",572,529.4 - 604.5 (642),9.2,28.1,25
48049,"""Brown, (TX)""",633.1,604.6 - 949.9 (643),9.3,29.4,27.3
48051,"""Burleson, (TX)""",511,477.2 - 529.3 (644),9.7,30.6,27.8
48053,"""Burnet, (TX)""",405.5,139.6 - 425.3 (645),8.9,29.3,26.2
48055,"""Caldwell, (TX)""",440.9,425.4 - 477.1 (642),9.9,26.4,28.6
48057,"""Calhoun, (TX)""",536.5,529.4 - 604.5 (642),10.2,30,24.1
48059,"""Callahan, (TX)""",599.9,529.4 - 604.5 (642),8.6,27.5,27.4
48061,"""Cameron, (TX)""",428.3,425.4 - 477.1 (642),8.4,30.7,25.5
48063,"""Camp, (TX)""",580.9,529.4 - 604.5 (642),10.3,34.3,26.8
48065,"""Carson, (TX)""",558.8,529.4 - 604.5 (642),9.7,29.8,26.4
48067,"""Cass, (TX)""",640.8,604.6 - 949.9 (643),11.5,32.7,26.9
48069,"""Castro, (TX)""",464.2,425.4 - 477.1 (642),9.2,28.1,24.6
48071,"""Chambers, (TX)""",531.6,529.4 - 604.5 (642),9,26.9,30.5
48073,"""Cherokee, (TX)""",616,604.6 - 949.9 (643),10.2,30.6,32.4
48075,"""Childress, (TX)""",567.7,529.4 - 604.5 (642),9,28.3,26.8
48077,"""Clay, (TX)""",562.9,529.4 - 604.5 (642),9,28.1,26.2
48079,"""Cochran, (TX)""",551.4,529.4 - 604.5 (642),9.8,26.8,24.2
48081,"""Coke, (TX)""",468.1,425.4 - 477.1 (642),9.1,26.8,27.7
48083,"""Coleman, (TX)""",602.2,529.4 - 604.5 (642),9,28,25.6
48085,"""Collin, (TX)""",396,139.6 - 425.3 (645),8.4,25.8,19.6
48087,"""Collingsworth, (TX)""",646,604.6 - 949.9 (643),9.5,27.3,24.5
48089,"""Colorado, (TX)""",549,529.4 - 604.5 (642),9.2,27.4,23.7
48091,"""Comal, (TX)""",439.9,425.4 - 477.1 (642),7.1,26.9,19.2
48093,"""Comanche, (TX)""",626,604.6 - 949.9 (643),9.4,29.1,26.5
48095,"""Concho, (TX)""",500.4,477.2 - 529.3 (644),8.8,29.6,27.6
48097,"""Cooke, (TX)""",588.9,529.4 - 604.5 (642),9,29.8,25.7
48099,"""Coryell, (TX)""",513.2,477.2 - 529.3 (644),11.5,31.5,28.1
48101,"""Cottle, (TX)""",494.7,477.2 - 529.3 (644),9.3,27.4,25.9
48103,"""Crane, (TX)""",609.2,604.6 - 949.9 (643),9.2,30.5,25.3
48105,"""Crockett, (TX)""",522.3,477.2 - 529.3 (644),8.8,27.9,25.8
48107,"""Crosby, (TX)""",522.3,477.2 - 529.3 (644),8.5,27.6,24.8
48109,"""Culberson, (TX)""",485.2,477.2 - 529.3 (644),9.3,28.4,25.5
48111,"""Dallam, (TX)""",575.5,529.4 - 604.5 (642),8.7,31.5,24.6
48113,"""Dallas, (TX)""",491.7,477.2 - 529.3 (644),9.1,28.6,25.6
48115,"""Dawson, (TX)""",598.5,529.4 - 604.5 (642),9.1,30.4,27.1
48117,"""Deaf Smith, (TX)""",474.5,425.4 - 477.1 (642),8.8,30,24.8
48119,"""Delta, (TX)""",584.5,529.4 - 604.5 (642),9.8,28.7,27.7
48121,"""Denton, (TX)""",419,139.6 - 425.3 (645),9.5,22.1,20.7
48123,"""DeWitt, (TX)""",582.2,529.4 - 604.5 (642),9.9,30.5,28.3
48125,"""Dickens, (TX)""",542.6,529.4 - 604.5 (642),8.7,27.4,26
48127,"""Dimmit, (TX)""",474.3,425.4 - 477.1 (642),8.7,31,26.8
48129,"""Donley, (TX)""",578.6,529.4 - 604.5 (642),9,28.5,25.1
48131,"""Duval, (TX)""",506.5,477.2 - 529.3 (644),9.4,27.7,25.7
48133,"""Eastland, (TX)""",554.1,529.4 - 604.5 (642),9.4,31.1,27.8
48135,"""Ector, (TX)""",657.4,604.6 - 949.9 (643),9.1,31.7,32.1
48137,"""Edwards, (TX)""",444.6,425.4 - 477.1 (642),9.3,28.8,24.1
48139,"""Ellis, (TX)""",523,477.2 - 529.3 (644),10,32.1,25.6
48141,"""El Paso, (TX)""",415.3,139.6 - 425.3 (645),9.7,27,22.6
48143,"""Erath, (TX)""",564.8,529.4 - 604.5 (642),8.3,26.8,22.7
48145,"""Falls, (TX)""",663.9,604.6 - 949.9 (643),11.1,30.4,31.4
48147,"""Fannin, (TX)""",714.2,604.6 - 949.9 (643),9,29,27.2
48149,"""Fayette, (TX)""",546.9,529.4 - 604.5 (642),9,26.5,23
48151,"""Fisher, (TX)""",596.2,529.4 - 604.5 (642),9.5,27.5,23.4
48153,"""Floyd, (TX)""",519,477.2 - 529.3 (644),9.8,28,23.3
48155,"""Foard, (TX)""",695.1,604.6 - 949.9 (643),8.7,27.1,25.9
48157,"""Fort Bend, (TX)""",409.6,139.6 - 425.3 (645),8.5,24.2,21.6
48159,"""Franklin, (TX)""",558.5,529.4 - 604.5 (642),9.3,28.3,30.7
48161,"""Freestone, (TX)""",557.1,529.4 - 604.5 (642),10.1,30.8,29.1
48163,"""Frio, (TX)""",500,477.2 - 529.3 (644),9.3,28.4,24.3
48165,"""Gaines, (TX)""",614,604.6 - 949.9 (643),9.2,32.6,29
48167,"""Galveston, (TX)""",508.3,477.2 - 529.3 (644),9.4,29.4,23.5
48169,"""Garza, (TX)""",524.4,477.2 - 529.3 (644),9.2,27.6,26.7
48171,"""Gillespie, (TX)""",426.5,425.4 - 477.1 (642),9.4,25.3,22.9
48173,"""Glasscock, (TX)""",567.6,529.4 - 604.5 (642),9.2,27.1,23.8
48175,"""Goliad, (TX)""",507.7,477.2 - 529.3 (644),9.6,28.9,25.6
48177,"""Gonzales, (TX)""",473.5,425.4 - 477.1 (642),10.3,29.5,28.4
48179,"""Gray, (TX)""",575.1,529.4 - 604.5 (642),10.4,30.1,25.8
48181,"""Grayson, (TX)""",567.4,529.4 - 604.5 (642),9.2,28.8,26
48183,"""Gregg, (TX)""",562.4,529.4 - 604.5 (642),9.9,34.7,29.3
48185,"""Grimes, (TX)""",526.4,477.2 - 529.3 (644),10.5,29.7,29.8
48187,"""Guadalupe, (TX)""",451.5,425.4 - 477.1 (642),10.1,32,24.8
48189,"""Hale, (TX)""",521.5,477.2 - 529.3 (644),10.1,30.4,27.3
48191,"""Hall, (TX)""",594.8,529.4 - 604.5 (642),9.9,29.8,27
48193,"""Hamilton, (TX)""",531.9,529.4 - 604.5 (642),8.8,30.1,24.4
48195,"""Hansford, (TX)""",514.5,477.2 - 529.3 (644),8.6,29,27.8
48197,"""Hardeman, (TX)""",465.3,425.4 - 477.1 (642),9.5,29.9,24.6
48199,"""Hardin, (TX)""",569.9,529.4 - 604.5 (642),9,30.1,30.3
48201,"""Harris, (TX)""",492,477.2 - 529.3 (644),10,27.2,23.8
48203,"""Harrison, (TX)""",567.4,529.4 - 604.5 (642),11.2,33.5,31.8
48205,"""Hartley, (TX)""",507.4,477.2 - 529.3 (644),9.2,27.5,25.8
48207,"""Haskell, (TX)""",575.6,529.4 - 604.5 (642),8.9,28.3,26.3
48209,"""Hays, (TX)""",410.8,139.6 - 425.3 (645),9.1,25.9,18.5
48211,"""Hemphill, (TX)""",565.5,529.4 - 604.5 (642),9.1,27.3,26.5
48213,"""Henderson, (TX)""",612,604.6 - 949.9 (643),8.9,31.7,33
48215,"""Hidalgo, (TX)""",425,139.6 - 425.3 (645),10.6,33.6,25.4
48217,"""Hill, (TX)""",531.4,529.4 - 604.5 (642),9.1,28.6,28.5
48219,"""Hockley, (TX)""",551.1,529.4 - 604.5 (642),8.5,30.3,28.3
48221,"""Hood, (TX)""",505.3,477.2 - 529.3 (644),9.2,26.6,27.4
48223,"""Hopkins, (TX)""",572.6,529.4 - 604.5 (642),10,32.2,29.4
48225,"""Houston, (TX)""",563.8,529.4 - 604.5 (642),9.3,28,27.4
48227,"""Howard, (TX)""",617.6,604.6 - 949.9 (643),9.8,34.2,24.9
48229,"""Hudspeth, (TX)""",410.6,139.6 - 425.3 (645),9.2,27.6,24.9
48231,"""Hunt, (TX)""",593.1,529.4 - 604.5 (642),9.8,29.3,25.3
48233,"""Hutchinson, (TX)""",590.1,529.4 - 604.5 (642),9.8,29.6,30.9
48235,"""Irion, (TX)""",470.3,425.4 - 477.1 (642),8.7,27.9,24.2
48237,"""Jack, (TX)""",616.8,604.6 - 949.9 (643),8.7,28.3,23.3
48239,"""Jackson, (TX)""",530.1,529.4 - 604.5 (642),10,33.5,28
48241,"""Jasper, (TX)""",623.4,604.6 - 949.9 (643),10.6,29.4,24.7
48243,"""Jeff Davis, (TX)""",399.8,139.6 - 425.3 (645),8.7,26,25
48245,"""Jefferson, (TX)""",602.8,529.4 - 604.5 (642),11.7,34.1,32.1
48247,"""Jim Hogg, (TX)""",585.5,529.4 - 604.5 (642),9.5,28.4,23.2
48249,"""Jim Wells, (TX)""",574.7,529.4 - 604.5 (642),8.7,29.1,25.2
48251,"""Johnson, (TX)""",617.7,604.6 - 949.9 (643),9.7,30.1,23.1
48253,"""Jones, (TX)""",608,604.6 - 949.9 (643),9.7,29.3,25.5
48255,"""Karnes, (TX)""",579.7,529.4 - 604.5 (642),9.2,31.4,27.4
48257,"""Kaufman, (TX)""",623.8,604.6 - 949.9 (643),8.8,28.6,27.2
48259,"""Kendall, (TX)""",449,425.4 - 477.1 (642),7.5,26.2,21.4
48261,"""Kenedy, (TX)""",433.6,425.4 - 477.1 (642),8.9,26.7,23.4
48263,"""Kent, (TX)""",542.8,529.4 - 604.5 (642),8.7,27.4,25
48265,"""Kerr, (TX)""",419.6,139.6 - 425.3 (645),9.6,28.5,25.5
48267,"""Kimble, (TX)""",431.6,425.4 - 477.1 (642),8.8,28.4,25.2
48269,"""King, (TX)""",564.3,529.4 - 604.5 (642),9,27.1,24.1
48271,"""Kinney, (TX)""",474.7,425.4 - 477.1 (642),8.8,27.7,23.8
48273,"""Kleberg, (TX)""",607.7,604.6 - 949.9 (643),9.4,28.7,24.4
48275,"""Knox, (TX)""",496.1,477.2 - 529.3 (644),9.2,28.1,24.4
48277,"""Lamar, (TX)""",622.1,604.6 - 949.9 (643),10.2,33.3,30.5
48279,"""Lamb, (TX)""",517.2,477.2 - 529.3 (644),9.4,32.1,25
48281,"""Lampasas, (TX)""",472.6,425.4 - 477.1 (642),8.5,29.9,25.9
48283,"""La Salle, (TX)""",481.3,477.2 - 529.3 (644),9.2,27.8,23.9
48285,"""Lavaca, (TX)""",537.2,529.4 - 604.5 (642),9.1,29.3,28.7
48287,"""Lee, (TX)""",506.1,477.2 - 529.3 (644),9.2,31.6,28.5
48289,"""Leon, (TX)""",547,529.4 - 604.5 (642),10.7,30,30.7
48291,"""Liberty, (TX)""",642.8,604.6 - 949.9 (643),10.3,27.4,28.9
48293,"""Limestone, (TX)""",602.7,529.4 - 604.5 (642),9.9,34.3,31.3
48295,"""Lipscomb, (TX)""",576.9,529.4 - 604.5 (642),8.7,27.3,26.5
48297,"""Live Oak, (TX)""",499.5,477.2 - 529.3 (644),9.6,27.8,28.1
48299,"""Llano, (TX)""",402.8,139.6 - 425.3 (645),8.9,27.4,24.6
48301,"""Loving, (TX)""",517.1,477.2 - 529.3 (644),9.3,27.7,22.5
48303,"""Lubbock, (TX)""",520.7,477.2 - 529.3 (644),9.5,30,26.8
48305,"""Lynn, (TX)""",550.9,529.4 - 604.5 (642),9.2,28.6,26.3
48307,"""McCulloch, (TX)""",618.5,604.6 - 949.9 (643),9.1,28.6,28.5
48309,"""McLennan, (TX)""",507.3,477.2 - 529.3 (644),9,30.6,25.5
48311,"""McMullen, (TX)""",482.7,477.2 - 529.3 (644),9,31.5,27.4
48313,"""Madison, (TX)""",569.6,529.4 - 604.5 (642),9.5,29.5,26.2
48315,"""Marion, (TX)""",592.1,529.4 - 604.5 (642),9.7,29.2,26.9
48317,"""Martin, (TX)""",549.5,529.4 - 604.5 (642),8.5,28.7,29.5
48319,"""Mason, (TX)""",415.5,139.6 - 425.3 (645),9,26.9,23.7
48321,"""Matagorda, (TX)""",526.7,477.2 - 529.3 (644),10.3,30.9,23.9
48323,"""Maverick, (TX)""",497.7,477.2 - 529.3 (644),9.5,30.1,25.6
48325,"""Medina, (TX)""",471.1,425.4 - 477.1 (642),10.5,31.9,23.6
48327,"""Menard, (TX)""",493.7,477.2 - 529.3 (644),9.5,27.9,24.2
48329,"""Midland, (TX)""",481.6,477.2 - 529.3 (644),9.1,30.7,26.8
48331,"""Milam, (TX)""",468.3,425.4 - 477.1 (642),9.2,29.7,24
48333,"""Mills, (TX)""",488.3,477.2 - 529.3 (644),8.7,26.7,25.3
48335,"""Mitchell, (TX)""",559.2,529.4 - 604.5 (642),9.2,29.7,25.5
48337,"""Montague, (TX)""",666.3,604.6 - 949.9 (643),9.4,26.2,27.4
48339,"""Montgomery, (TX)""",484.5,477.2 - 529.3 (644),9.4,25.5,26
48341,"""Moore, (TX)""",513.2,477.2 - 529.3 (644),9.5,31.2,24.7
48343,"""Morris, (TX)""",641,604.6 - 949.9 (643),9.6,31.7,28.1
48345,"""Motley, (TX)""",526.1,477.2 - 529.3 (644),9.1,26.6,25
48347,"""Nacogdoches, (TX)""",615.6,604.6 - 949.9 (643),14,35.3,27.9
48349,"""Navarro, (TX)""",535.6,529.4 - 604.5 (642),8.8,27.4,26.1
48351,"""Newton, (TX)""",690.6,604.6 - 949.9 (643),9.6,29.9,26.9
48353,"""Nolan, (TX)""",599.9,529.4 - 604.5 (642),9.5,30.2,28.1
48355,"""Nueces, (TX)""",450.5,425.4 - 477.1 (642),10.3,33,24.5
48357,"""Ochiltree, (TX)""",567.2,529.4 - 604.5 (642),9,29,31.5
48359,"""Oldham, (TX)""",471.6,425.4 - 477.1 (642),8.6,28.3,24.1
48361,"""Orange, (TX)""",627.7,604.6 - 949.9 (643),10.1,32.3,30.5
48363,"""Palo Pinto, (TX)""",674.2,604.6 - 949.9 (643),9.6,29,31.1
