"cnty_fips","display_name","Value","theme_range","dm_prev_adj","ob_prev_adj","ltpia_prev_adj"
47039,"""Decatur, (TN)""",714.2,"639.7 - 989.4 (643)",12.2,34.1,33.3
47041,"""DeKalb, (TN)""",650.4,"639.7 - 989.4 (643)",11.8,30.5,28.8
47043,"""Dickson, (TN)""",641.8,"639.7 - 989.4 (643)",11,35.6,35
47045,"""Dyer, (TN)""",668.1,"639.7 - 989.4 (643)",15.5,37.4,33.1
47047,"""Fayette, (TN)""",639.3,"571.5 - 639.6 (642)",14,31.2,28.3
47049,"""Fentress, (TN)""",821.1,"639.7 - 989.4 (643)",10.9,32.6,30.2
47051,"""Franklin, (TN)""",587.9,"571.5 - 639.6 (642)",11.8,31.4,30.6
47053,"""Gibson, (TN)""",717,"639.7 - 989.4 (643)",11.7,35.5,37.7
47055,"""Giles, (TN)""",682,"639.7 - 989.4 (643)",12.5,34.2,31.2
47057,"""Grainger, (TN)""",595.7,"571.5 - 639.6 (642)",11.9,31.8,28.5
47059,"""Greene, (TN)""",704.8,"639.7 - 989.4 (643)",11.1,34.8,35.5
47061,"""Grundy, (TN)""",678.5,"639.7 - 989.4 (643)",13.4,35.8,33.2
47063,"""Hamblen, (TN)""",647.4,"639.7 - 989.4 (643)",12.1,32.5,30.9
47065,"""Hamilton, (TN)""",566.4,"512.8 - 571.4 (643)",12.3,31.1,27.2
47067,"""Hancock, (TN)""",656.6,"639.7 - 989.4 (643)",11.1,31.6,32.7
47069,"""Hardeman, (TN)""",700.9,"639.7 - 989.4 (643)",13.7,40,31.3
47071,"""Hardin, (TN)""",731.3,"639.7 - 989.4 (643)",10.6,32.1,31.1
47073,"""Hawkins, (TN)""",606.1,"571.5 - 639.6 (642)",11.6,31.4,35.8
47075,"""Haywood, (TN)""",719.1,"639.7 - 989.4 (643)",12.7,35.8,33.3
47077,"""Henderson, (TN)""",893.9,"639.7 - 989.4 (643)",13.4,33,32.3
47079,"""Henry, (TN)""",836.4,"639.7 - 989.4 (643)",11.3,33.3,31.6
47081,"""Hickman, (TN)""",487,"457.2 - 512.7 (644)",11.5,34.8,30
47083,"""Houston, (TN)""",695.2,"639.7 - 989.4 (643)",11.9,33.1,29.2
47085,"""Humphreys, (TN)""",653.4,"639.7 - 989.4 (643)",11.6,34.1,28.9
47087,"""Jackson, (TN)""",670.8,"639.7 - 989.4 (643)",11.9,32.7,32.4
47089,"""Jefferson, (TN)""",591.8,"571.5 - 639.6 (642)",11.2,34.2,32.1
47091,"""Johnson, (TN)""",588.5,"571.5 - 639.6 (642)",11.4,30,32.9
47093,"""Knox, (TN)""",510.9,"457.2 - 512.7 (644)",10.8,31.6,26.2
47095,"""Lake, (TN)""",654.7,"639.7 - 989.4 (643)",13.2,34.9,33.2
47097,"""Lauderdale, (TN)""",732.1,"639.7 - 989.4 (643)",15.1,37.4,33.2
47099,"""Lawrence, (TN)""",626.1,"571.5 - 639.6 (642)",12.4,35.6,31
47101,"""Lewis, (TN)""",790.6,"639.7 - 989.4 (643)",13.2,36.6,34.5
47103,"""Lincoln, (TN)""",719,"639.7 - 989.4 (643)",12.4,35.4,35.8
47105,"""Loudon, (TN)""",512.3,"457.2 - 512.7 (644)",10.1,30.2,26.4
47107,"""McMinn, (TN)""",527.4,"512.8 - 571.4 (643)",12.6,31.7,34.5
47109,"""McNairy, (TN)""",734.5,"639.7 - 989.4 (643)",11.8,36.9,32.6
47111,"""Macon, (TN)""",572.3,"571.5 - 639.6 (642)",11.7,32.4,33.1
47113,"""Madison, (TN)""",617.2,"571.5 - 639.6 (642)",12.1,34.8,26.7
47115,"""Marion, (TN)""",699.8,"639.7 - 989.4 (643)",13.7,34.4,29.5
47117,"""Marshall, (TN)""",651.3,"639.7 - 989.4 (643)",11.6,32.9,32.7
47119,"""Maury, (TN)""",571.5,"571.5 - 639.6 (642)",10.2,35.2,27.9
47121,"""Meigs, (TN)""",622.5,"571.5 - 639.6 (642)",12.1,31.7,31.2
47123,"""Monroe, (TN)""",572.4,"571.5 - 639.6 (642)",12.3,36.3,31.7
47125,"""Montgomery, (TN)""",602,"571.5 - 639.6 (642)",12,30.7,29.4
47127,"""Moore, (TN)""",577.9,"571.5 - 639.6 (642)",12,33,30.5
47129,"""Morgan, (TN)""",553.6,"512.8 - 571.4 (643)",10.9,30,30.5
47131,"""Obion, (TN)""",706.8,"639.7 - 989.4 (643)",12.9,33.2,37.5
47133,"""Overton, (TN)""",674.5,"639.7 - 989.4 (643)",12.3,38.5,33.9
47135,"""Perry, (TN)""",713.7,"639.7 - 989.4 (643)",12,32.7,31.7
47137,"""Pickett, (TN)""",631.7,"571.5 - 639.6 (642)",10.7,33.6,35
47139,"""Polk, (TN)""",662.3,"639.7 - 989.4 (643)",12,34.7,30.3
47141,"""Putnam, (TN)""",626,"571.5 - 639.6 (642)",11.1,29.4,25.9
47143,"""Rhea, (TN)""",608.4,"571.5 - 639.6 (642)",12.8,32.4,36.4
47145,"""Roane, (TN)""",560,"512.8 - 571.4 (643)",11.8,35.1,30.7
47147,"""Robertson, (TN)""",659,"639.7 - 989.4 (643)",12.4,35,32.2
47149,"""Rutherford, (TN)""",594.5,"571.5 - 639.6 (642)",11.4,35.8,29.1
47151,"""Scott, (TN)""",569.8,"512.8 - 571.4 (643)",11.7,31.3,37
47153,"""Sequatchie, (TN)""",540.6,"512.8 - 571.4 (643)",10.6,29.6,31.1
47155,"""Sevier, (TN)""",591.4,"571.5 - 639.6 (642)",11.2,34.4,38.3
47157,"""Shelby, (TN)""",679,"639.7 - 989.4 (643)",12.2,32.2,27.1
47159,"""Smith, (TN)""",654.4,"639.7 - 989.4 (643)",12.2,35.1,30.2
47161,"""Stewart, (TN)""",768,"639.7 - 989.4 (643)",11.9,33.4,33.1
47163,"""Sullivan, (TN)""",597.6,"571.5 - 639.6 (642)",12.5,32.1,29.2
47165,"""Sumner, (TN)""",579.4,"571.5 - 639.6 (642)",9.4,31.9,32.7
47167,"""Tipton, (TN)""",685.8,"639.7 - 989.4 (643)",12.3,34.4,34.2
47169,"""Trousdale, (TN)""",650.4,"639.7 - 989.4 (643)",11.3,32,29.9
47171,"""Unicoi, (TN)""",694.8,"639.7 - 989.4 (643)",11.8,35.1,27.7
47173,"""Union, (TN)""",538.8,"512.8 - 571.4 (643)",11.6,32.2,32.7
47175,"""Van Buren, (TN)""",714.4,"639.7 - 989.4 (643)",11.1,34.5,32.2
47177,"""Warren, (TN)""",720.9,"639.7 - 989.4 (643)",14.5,34.3,27.1
47179,"""Washington, (TN)""",627.4,"571.5 - 639.6 (642)",11.3,28.9,31.1
47181,"""Wayne, (TN)""",733.7,"639.7 - 989.4 (643)",11.3,33.2,35.7
47183,"""Weakley, (TN)""",640.1,"639.7 - 989.4 (643)",11,33.9,34.8
47185,"""White, (TN)""",638.4,"571.5 - 639.6 (642)",12.6,32.5,34
47187,"""Williamson, (TN)""",470.5,"457.2 - 512.7 (644)",8.3,23.2,20.2
47189,"""Wilson, (TN)""",607.6,"571.5 - 639.6 (642)",10.5,33.4,27.9
48001,"""Anderson, (TX)""",595.1,"571.5 - 639.6 (642)",10.9,32.9,26.2
48003,"""Andrews, (TX)""",698.3,"639.7 - 989.4 (643)",9.7,28.6,26.9
48005,"""Angelina, (TX)""",665.1,"639.7 - 989.4 (643)",11.6,39.7,31.9
48007,"""Aransas, (TX)""",512.2,"457.2 - 512.7 (644)",10.3,30.1,25.6
48009,"""Archer, (TX)""",553.5,"512.8 - 571.4 (643)",8.6,26.7,23.3
48011,"""Armstrong, (TX)""",577,"571.5 - 639.6 (642)",8.6,28.9,24.4
48013,"""Atascosa, (TX)""",528.6,"512.8 - 571.4 (643)",10.7,29.5,32.5
48015,"""Austin, (TX)""",628.6,"571.5 - 639.6 (642)",8.3,28.1,25.1
48017,"""Bailey, (TX)""",549.3,"512.8 - 571.4 (643)",8.7,28,26.8
48019,"""Bandera, (TX)""",487.6,"457.2 - 512.7 (644)",8.3,27.5,22.7
48021,"""Bastrop, (TX)""",454.2,"177.2 - 457.1 (643)",8.6,33.1,20.5
48023,"""Baylor, (TX)""",588.4,"571.5 - 639.6 (642)",9.1,28.1,26.1
48025,"""Bee, (TX)""",564.1,"512.8 - 571.4 (643)",9.3,29.5,27.9
48027,"""Bell, (TX)""",575.6,"571.5 - 639.6 (642)",10.7,29.4,26.2
48029,"""Bexar, (TX)""",513.1,"512.8 - 571.4 (643)",9.2,27.1,21.9
48031,"""Blanco, (TX)""",444.4,"177.2 - 457.1 (643)",8.8,30,26.2
48033,"""Borden, (TX)""",522.4,"512.8 - 571.4 (643)",9.7,27,26.3
48035,"""Bosque, (TX)""",589.1,"571.5 - 639.6 (642)",8.2,27.9,25.5
48037,"""Bowie, (TX)""",689.7,"639.7 - 989.4 (643)",11.9,35.1,32
48039,"""Brazoria, (TX)""",570.9,"512.8 - 571.4 (643)",9.9,30.5,23.3
48041,"""Brazos, (TX)""",499.1,"457.2 - 512.7 (644)",10,29,21.4
48043,"""Brewster, (TX)""",450.5,"177.2 - 457.1 (643)",9,29.2,29.2
48045,"""Briscoe, (TX)""",561.8,"512.8 - 571.4 (643)",8.8,26.6,24
48047,"""Brooks, (TX)""",631.6,"571.5 - 639.6 (642)",9.2,28.1,25
48049,"""Brown, (TX)""",587.5,"571.5 - 639.6 (642)",9.3,29.4,27.3
48051,"""Burleson, (TX)""",520.7,"512.8 - 571.4 (643)",9.7,30.6,27.8
48053,"""Burnet, (TX)""",433.9,"177.2 - 457.1 (643)",8.9,29.3,26.2
48055,"""Caldwell, (TX)""",466.6,"457.2 - 512.7 (644)",9.9,26.4,28.6
48057,"""Calhoun, (TX)""",564.9,"512.8 - 571.4 (643)",10.2,30,24.1
48059,"""Callahan, (TX)""",618.8,"571.5 - 639.6 (642)",8.6,27.5,27.4
48061,"""Cameron, (TX)""",473.6,"457.2 - 512.7 (644)",8.4,30.7,25.5
48063,"""Camp, (TX)""",634.5,"571.5 - 639.6 (642)",10.3,34.3,26.8
48065,"""Carson, (TX)""",520.5,"512.8 - 571.4 (643)",9.7,29.8,26.4
48067,"""Cass, (TX)""",666.2,"639.7 - 989.4 (643)",11.5,32.7,26.9
48069,"""Castro, (TX)""",449.8,"177.2 - 457.1 (643)",9.2,28.1,24.6
48071,"""Chambers, (TX)""",582,"571.5 - 639.6 (642)",9,26.9,30.5
48073,"""Cherokee, (TX)""",599.3,"571.5 - 639.6 (642)",10.2,30.6,32.4
48075,"""Childress, (TX)""",683.8,"639.7 - 989.4 (643)",9,28.3,26.8
48077,"""Clay, (TX)""",619,"571.5 - 639.6 (642)",9,28.1,26.2
48079,"""Cochran, (TX)""",587.7,"571.5 - 639.6 (642)",9.8,26.8,24.2
48081,"""Coke, (TX)""",520.6,"512.8 - 571.4 (643)",9.1,26.8,27.7
48083,"""Coleman, (TX)""",622.2,"571.5 - 639.6 (642)",9,28,25.6
48085,"""Collin, (TX)""",424,"177.2 - 457.1 (643)",8.4,25.8,19.6
48087,"""Collingsworth, (TX)""",640,"639.7 - 989.4 (643)",9.5,27.3,24.5
48089,"""Colorado, (TX)""",583.6,"571.5 - 639.6 (642)",9.2,27.4,23.7
48091,"""Comal, (TX)""",471.7,"457.2 - 512.7 (644)",7.1,26.9,19.2
48093,"""Comanche, (TX)""",582.3,"571.5 - 639.6 (642)",9.4,29.1,26.5
48095,"""Concho, (TX)""",570,"512.8 - 571.4 (643)",8.8,29.6,27.6
48097,"""Cooke, (TX)""",583.2,"571.5 - 639.6 (642)",9,29.8,25.7
48099,"""Coryell, (TX)""",618.3,"571.5 - 639.6 (642)",11.5,31.5,28.1
48101,"""Cottle, (TX)""",588.1,"571.5 - 639.6 (642)",9.3,27.4,25.9
48103,"""Crane, (TX)""",672.1,"639.7 - 989.4 (643)",9.2,30.5,25.3
48105,"""Crockett, (TX)""",559.3,"512.8 - 571.4 (643)",8.8,27.9,25.8
48107,"""Crosby, (TX)""",539.7,"512.8 - 571.4 (643)",8.5,27.6,24.8
48109,"""Culberson, (TX)""",533.4,"512.8 - 571.4 (643)",9.3,28.4,25.5
48111,"""Dallam, (TX)""",709,"639.7 - 989.4 (643)",8.7,31.5,24.6
48113,"""Dallas, (TX)""",533.6,"512.8 - 571.4 (643)",9.1,28.6,25.6
48115,"""Dawson, (TX)""",643.3,"639.7 - 989.4 (643)",9.1,30.4,27.1
48117,"""Deaf Smith, (TX)""",510.5,"457.2 - 512.7 (644)",8.8,30,24.8
48119,"""Delta, (TX)""",625.4,"571.5 - 639.6 (642)",9.8,28.7,27.7
48121,"""Denton, (TX)""",429.5,"177.2 - 457.1 (643)",9.5,22.1,20.7
48123,"""DeWitt, (TX)""",634.8,"571.5 - 639.6 (642)",9.9,30.5,28.3
48125,"""Dickens, (TX)""",545.3,"512.8 - 571.4 (643)",8.7,27.4,26
48127,"""Dimmit, (TX)""",531.8,"512.8 - 571.4 (643)",8.7,31,26.8
48129,"""Donley, (TX)""",583,"571.5 - 639.6 (642)",9,28.5,25.1
48131,"""Duval, (TX)""",598.7,"571.5 - 639.6 (642)",9.4,27.7,25.7
48133,"""Eastland, (TX)""",606.3,"571.5 - 639.6 (642)",9.4,31.1,27.8
48135,"""Ector, (TX)""",682.4,"639.7 - 989.4 (643)",9.1,31.7,32.1
48137,"""Edwards, (TX)""",449.7,"177.2 - 457.1 (643)",9.3,28.8,24.1
48139,"""Ellis, (TX)""",567.2,"512.8 - 571.4 (643)",10,32.1,25.6
48141,"""El Paso, (TX)""",458.3,"457.2 - 512.7 (644)",9.7,27,22.6
48143,"""Erath, (TX)""",586.4,"571.5 - 639.6 (642)",8.3,26.8,22.7
48145,"""Falls, (TX)""",622.7,"571.5 - 639.6 (642)",11.1,30.4,31.4
48147,"""Fannin, (TX)""",752.5,"639.7 - 989.4 (643)",9,29,27.2
48149,"""Fayette, (TX)""",624,"571.5 - 639.6 (642)",9,26.5,23
48151,"""Fisher, (TX)""",624.6,"571.5 - 639.6 (642)",9.5,27.5,23.4
48153,"""Floyd, (TX)""",537.8,"512.8 - 571.4 (643)",9.8,28,23.3
48155,"""Foard, (TX)""",666.7,"639.7 - 989.4 (643)",8.7,27.1,25.9
48157,"""Fort Bend, (TX)""",450.3,"177.2 - 457.1 (643)",8.5,24.2,21.6
48159,"""Franklin, (TX)""",594.1,"571.5 - 639.6 (642)",9.3,28.3,30.7
48161,"""Freestone, (TX)""",593.8,"571.5 - 639.6 (642)",10.1,30.8,29.1
48163,"""Frio, (TX)""",613.1,"571.5 - 639.6 (642)",9.3,28.4,24.3
48165,"""Gaines, (TX)""",661.9,"639.7 - 989.4 (643)",9.2,32.6,29
48167,"""Galveston, (TX)""",566.6,"512.8 - 571.4 (643)",9.4,29.4,23.5
48169,"""Garza, (TX)""",517.3,"512.8 - 571.4 (643)",9.2,27.6,26.7
48171,"""Gillespie, (TX)""",450.5,"177.2 - 457.1 (643)",9.4,25.3,22.9
48173,"""Glasscock, (TX)""",564.8,"512.8 - 571.4 (643)",9.2,27.1,23.8
48175,"""Goliad, (TX)""",561.3,"512.8 - 571.4 (643)",9.6,28.9,25.6
48177,"""Gonzales, (TX)""",534.4,"512.8 - 571.4 (643)",10.3,29.5,28.4
48179,"""Gray, (TX)""",565.5,"512.8 - 571.4 (643)",10.4,30.1,25.8
48181,"""Grayson, (TX)""",647.8,"639.7 - 989.4 (643)",9.2,28.8,26
48183,"""Gregg, (TX)""",632.1,"571.5 - 639.6 (642)",9.9,34.7,29.3
48185,"""Grimes, (TX)""",561.1,"512.8 - 571.4 (643)",10.5,29.7,29.8
48187,"""Guadalupe, (TX)""",510.3,"457.2 - 512.7 (644)",10.1,32,24.8
48189,"""Hale, (TX)""",532.8,"512.8 - 571.4 (643)",10.1,30.4,27.3
48191,"""Hall, (TX)""",701.4,"639.7 - 989.4 (643)",9.9,29.8,27
48193,"""Hamilton, (TX)""",581.3,"571.5 - 639.6 (642)",8.8,30.1,24.4
48195,"""Hansford, (TX)""",510.1,"457.2 - 512.7 (644)",8.6,29,27.8
48197,"""Hardeman, (TX)""",597.1,"571.5 - 639.6 (642)",9.5,29.9,24.6
48199,"""Hardin, (TX)""",621.9,"571.5 - 639.6 (642)",9,30.1,30.3
48201,"""Harris, (TX)""",531,"512.8 - 571.4 (643)",10,27.2,23.8
48203,"""Harrison, (TX)""",594.8,"571.5 - 639.6 (642)",11.2,33.5,31.8
48205,"""Hartley, (TX)""",512.2,"457.2 - 512.7 (644)",9.2,27.5,25.8
48207,"""Haskell, (TX)""",583.5,"571.5 - 639.6 (642)",8.9,28.3,26.3
48209,"""Hays, (TX)""",445.1,"177.2 - 457.1 (643)",9.1,25.9,18.5
48211,"""Hemphill, (TX)""",581.4,"571.5 - 639.6 (642)",9.1,27.3,26.5
48213,"""Henderson, (TX)""",630.3,"571.5 - 639.6 (642)",8.9,31.7,33
48215,"""Hidalgo, (TX)""",474.9,"457.2 - 512.7 (644)",10.6,33.6,25.4
48217,"""Hill, (TX)""",597.4,"571.5 - 639.6 (642)",9.1,28.6,28.5
48219,"""Hockley, (TX)""",535.6,"512.8 - 571.4 (643)",8.5,30.3,28.3
48221,"""Hood, (TX)""",553.2,"512.8 - 571.4 (643)",9.2,26.6,27.4
48223,"""Hopkins, (TX)""",600.6,"571.5 - 639.6 (642)",10,32.2,29.4
48225,"""Houston, (TX)""",557,"512.8 - 571.4 (643)",9.3,28,27.4
48227,"""Howard, (TX)""",697.3,"639.7 - 989.4 (643)",9.8,34.2,24.9
48229,"""Hudspeth, (TX)""",451.9,"177.2 - 457.1 (643)",9.2,27.6,24.9
48231,"""Hunt, (TX)""",622.3,"571.5 - 639.6 (642)",9.8,29.3,25.3
48233,"""Hutchinson, (TX)""",605.4,"571.5 - 639.6 (642)",9.8,29.6,30.9
48235,"""Irion, (TX)""",523.2,"512.8 - 571.4 (643)",8.7,27.9,24.2
48237,"""Jack, (TX)""",653.9,"639.7 - 989.4 (643)",8.7,28.3,23.3
48239,"""Jackson, (TX)""",568,"512.8 - 571.4 (643)",10,33.5,28
48241,"""Jasper, (TX)""",672.8,"639.7 - 989.4 (643)",10.6,29.4,24.7
48243,"""Jeff Davis, (TX)""",438.7,"177.2 - 457.1 (643)",8.7,26,25
48245,"""Jefferson, (TX)""",646.1,"639.7 - 989.4 (643)",11.7,34.1,32.1
48247,"""Jim Hogg, (TX)""",568.2,"512.8 - 571.4 (643)",9.5,28.4,23.2
48249,"""Jim Wells, (TX)""",628,"571.5 - 639.6 (642)",8.7,29.1,25.2
48251,"""Johnson, (TX)""",670.4,"639.7 - 989.4 (643)",9.7,30.1,23.1
48253,"""Jones, (TX)""",633,"571.5 - 639.6 (642)",9.7,29.3,25.5
48255,"""Karnes, (TX)""",686.7,"639.7 - 989.4 (643)",9.2,31.4,27.4
48257,"""Kaufman, (TX)""",664.5,"639.7 - 989.4 (643)",8.8,28.6,27.2
48259,"""Kendall, (TX)""",525.6,"512.8 - 571.4 (643)",7.5,26.2,21.4
48261,"""Kenedy, (TX)""",485.6,"457.2 - 512.7 (644)",8.9,26.7,23.4
48263,"""Kent, (TX)""",514.7,"512.8 - 571.4 (643)",8.7,27.4,25
48265,"""Kerr, (TX)""",441,"177.2 - 457.1 (643)",9.6,28.5,25.5
48267,"""Kimble, (TX)""",536.3,"512.8 - 571.4 (643)",8.8,28.4,25.2
48269,"""King, (TX)""",620.4,"571.5 - 639.6 (642)",9,27.1,24.1
48271,"""Kinney, (TX)""",477.3,"457.2 - 512.7 (644)",8.8,27.7,23.8
48273,"""Kleberg, (TX)""",689.9,"639.7 - 989.4 (643)",9.4,28.7,24.4
48275,"""Knox, (TX)""",583.1,"571.5 - 639.6 (642)",9.2,28.1,24.4
48277,"""Lamar, (TX)""",627.9,"571.5 - 639.6 (642)",10.2,33.3,30.5
48279,"""Lamb, (TX)""",528.8,"512.8 - 571.4 (643)",9.4,32.1,25
48281,"""Lampasas, (TX)""",541.4,"512.8 - 571.4 (643)",8.5,29.9,25.9
48283,"""La Salle, (TX)""",570,"512.8 - 571.4 (643)",9.2,27.8,23.9
48285,"""Lavaca, (TX)""",549.6,"512.8 - 571.4 (643)",9.1,29.3,28.7
48287,"""Lee, (TX)""",541.3,"512.8 - 571.4 (643)",9.2,31.6,28.5
48289,"""Leon, (TX)""",549.5,"512.8 - 571.4 (643)",10.7,30,30.7
48291,"""Liberty, (TX)""",683.5,"639.7 - 989.4 (643)",10.3,27.4,28.9
48293,"""Limestone, (TX)""",578.9,"571.5 - 639.6 (642)",9.9,34.3,31.3
48295,"""Lipscomb, (TX)""",558.5,"512.8 - 571.4 (643)",8.7,27.3,26.5
48297,"""Live Oak, (TX)""",463,"457.2 - 512.7 (644)",9.6,27.8,28.1
48299,"""Llano, (TX)""",434.8,"177.2 - 457.1 (643)",8.9,27.4,24.6
48301,"""Loving, (TX)""",-1,,9.3,27.7,22.5
48303,"""Lubbock, (TX)""",538.4,"512.8 - 571.4 (643)",9.5,30,26.8
48305,"""Lynn, (TX)""",575,"571.5 - 639.6 (642)",9.2,28.6,26.3
48307,"""McCulloch, (TX)""",597.3,"571.5 - 639.6 (642)",9.1,28.6,28.5
48309,"""McLennan, (TX)""",576.2,"571.5 - 639.6 (642)",9,30.6,25.5
48311,"""McMullen, (TX)""",522.4,"512.8 - 571.4 (643)",9,31.5,27.4
48313,"""Madison, (TX)""",539,"512.8 - 571.4 (643)",9.5,29.5,26.2
48315,"""Marion, (TX)""",613.1,"571.5 - 639.6 (642)",9.7,29.2,26.9
48317,"""Martin, (TX)""",585.4,"571.5 - 639.6 (642)",8.5,28.7,29.5
48319,"""Mason, (TX)""",473.9,"457.2 - 512.7 (644)",9,26.9,23.7
48321,"""Matagorda, (TX)""",571.6,"571.5 - 639.6 (642)",10.3,30.9,23.9
48323,"""Maverick, (TX)""",504.6,"457.2 - 512.7 (644)",9.5,30.1,25.6
48325,"""Medina, (TX)""",526.8,"512.8 - 571.4 (643)",10.5,31.9,23.6
48327,"""Menard, (TX)""",555.9,"512.8 - 571.4 (643)",9.5,27.9,24.2
48329,"""Midland, (TX)""",455.4,"177.2 - 457.1 (643)",9.1,30.7,26.8
48331,"""Milam, (TX)""",561.8,"512.8 - 571.4 (643)",9.2,29.7,24
48333,"""Mills, (TX)""",552.5,"512.8 - 571.4 (643)",8.7,26.7,25.3
48335,"""Mitchell, (TX)""",587.8,"571.5 - 639.6 (642)",9.2,29.7,25.5
48337,"""Montague, (TX)""",660.4,"639.7 - 989.4 (643)",9.4,26.2,27.4
48339,"""Montgomery, (TX)""",536.1,"512.8 - 571.4 (643)",9.4,25.5,26
48341,"""Moore, (TX)""",532.8,"512.8 - 571.4 (643)",9.5,31.2,24.7
48343,"""Morris, (TX)""",702.1,"639.7 - 989.4 (643)",9.6,31.7,28.1
48345,"""Motley, (TX)""",614.8,"571.5 - 639.6 (642)",9.1,26.6,25
48347,"""Nacogdoches, (TX)""",650.4,"639.7 - 989.4 (643)",14,35.3,27.9
48349,"""Navarro, (TX)""",591.9,"571.5 - 639.6 (642)",8.8,27.4,26.1
48351,"""Newton, (TX)""",719.8,"639.7 - 989.4 (643)",9.6,29.9,26.9
48353,"""Nolan, (TX)""",649.9,"639.7 - 989.4 (643)",9.5,30.2,28.1
48355,"""Nueces, (TX)""",465.7,"457.2 - 512.7 (644)",10.3,33,24.5
48357,"""Ochiltree, (TX)""",582.5,"571.5 - 639.6 (642)",9,29,31.5
48359,"""Oldham, (TX)""",530.8,"512.8 - 571.4 (643)",8.6,28.3,24.1
48361,"""Orange, (TX)""",683.5,"639.7 - 989.4 (643)",10.1,32.3,30.5
48363,"""Palo Pinto, (TX)""",690.3,"639.7 - 989.4 (643)",9.6,29,31.1
48365,"""Panola, (TX)""",634.4,"571.5 - 639.6 (642)",9.7,31.7,26
48367,"""Parker, (TX)""",593.4,"571.5 - 639.6 (642)",9.1,31,28.2
48369,"""Parmer, (TX)""",523.8,"512.8 - 571.4 (643)",9.2,29.7,25.5
48371,"""Pecos, (TX)""",541.3,"512.8 - 571.4 (643)",9.9,31.2,25.3
48373,"""Polk, (TX)""",644.6,"639.7 - 989.4 (643)",9,32.4,25.9
48375,"""Potter, (TX)""",641.1,"639.7 - 989.4 (643)",9.7,33.1,28.8
48377,"""Presidio, (TX)""",362,"177.2 - 457.1 (643)",8.6,26.5,25.9
48379,"""Rains, (TX)""",627.3,"571.5 - 639.6 (642)",10.3,30.7,25.2
48381,"""Randall, (TX)""",417.2,"177.2 - 457.1 (643)",8,25.6,28
48383,"""Reagan, (TX)""",499.6,"457.2 - 512.7 (644)",8.7,28.2,23.8
48385,"""Real, (TX)""",487.9,"457.2 - 512.7 (644)",8.8,28.4,24.7
48387,"""Red River, (TX)""",762.3,"639.7 - 989.4 (643)",10,34.7,31.7
48389,"""Reeves, (TX)""",537.4,"512.8 - 571.4 (643)",8.8,29,24.3
48391,"""Refugio, (TX)""",562,"512.8 - 571.4 (643)",9.6,27.9,24.4
48393,"""Roberts, (TX)""",571.2,"512.8 - 571.4 (643)",8.8,26.8,23.2
48395,"""Robertson, (TX)""",558.5,"512.8 - 571.4 (643)",9.6,30.5,29.4
48397,"""Rockwall, (TX)""",544.5,"512.8 - 571.4 (643)",9.1,25.5,25.7
48399,"""Runnels, (TX)""",565.1,"512.8 - 571.4 (643)",10,29.9,25.3
48401,"""Rusk, (TX)""",634.3,"571.5 - 639.6 (642)",11.9,32.1,30.1
48403,"""Sabine, (TX)""",683.1,"639.7 - 989.4 (643)",9.1,31.5,24.9
48405,"""San Augustine, (TX)""",675.3,"639.7 - 989.4 (643)",10.7,32.8,28.6
48407,"""San Jacinto, (TX)""",542.6,"512.8 - 571.4 (643)",10.2,27.6,27.1
48409,"""San Patricio, (TX)""",499.2,"457.2 - 512.7 (644)",10,35.3,33.3
48411,"""San Saba, (TX)""",463.7,"457.2 - 512.7 (644)",9.3,28,24
48413,"""Schleicher, (TX)""",572.8,"571.5 - 639.6 (642)",9,28.1,25.1
48415,"""Scurry, (TX)""",445.4,"177.2 - 457.1 (643)",8.8,27.7,28.1
48417,"""Shackelford, (TX)""",606.6,"571.5 - 639.6 (642)",8.6,28.7,25.9
48419,"""Shelby, (TX)""",677.4,"639.7 - 989.4 (643)",10,32.6,29.1
48421,"""Sherman, (TX)""",479.7,"457.2 - 512.7 (644)",9,27.1,23.7
48423,"""Smith, (TX)""",534.8,"512.8 - 571.4 (643)",9.8,29.3,28.9
48425,"""Somervell, (TX)""",512.7,"457.2 - 512.7 (644)",9.5,29.4,25
48427,"""Starr, (TX)""",500.2,"457.2 - 512.7 (644)",8.7,31.3,28.4
48429,"""Stephens, (TX)""",653.9,"639.7 - 989.4 (643)",8.6,28.2,26.3
48431,"""Sterling, (TX)""",515.3,"512.8 - 571.4 (643)",9.3,27.1,25.3
48433,"""Stonewall, (TX)""",620,"571.5 - 639.6 (642)",8.8,27,24.5
48435,"""Sutton, (TX)""",544.6,"512.8 - 571.4 (643)",8.7,26.5,22.9
48437,"""Swisher, (TX)""",482.8,"457.2 - 512.7 (644)",9,28.4,29.1
48439,"""Tarrant, (TX)""",564.3,"512.8 - 571.4 (643)",10.8,28.5,24
48441,"""Taylor, (TX)""",628,"571.5 - 639.6 (642)",9.1,32.4,26.4
48443,"""Terrell, (TX)""",522.9,"512.8 - 571.4 (643)",9,27,26.8
48445,"""Terry, (TX)""",638.1,"571.5 - 639.6 (642)",8.5,30.1,30.2
48447,"""Throckmorton, (TX)""",576.9,"571.5 - 639.6 (642)",8.7,27.5,25.7
48449,"""Titus, (TX)""",598.9,"571.5 - 639.6 (642)",9.8,29.9,26.9
48451,"""Tom Green, (TX)""",530.3,"512.8 - 571.4 (643)",10.6,27.1,24.7
